instancesSurcharges/alpha0_3/Aleatoire/alea30_3_1.txt	30	3	3	2	0.002155780792236328	AB	152.4200988535278	152.4200988535278	152.4200988535278	152.4200988535278
instancesSurcharges/alpha0_3/Aleatoire/alea30_3_2.txt	30	3	6	2	0.004817008972167969	AB	385.9492900096673	385.9492900096673	385.9492900096673	385.9492900096673
instancesSurcharges/alpha0_3/Aleatoire/alea30_6_1.txt	30	6	3	2	0.002307891845703125	AB	113.0036374063688	113.0036374063688	113.0036374063688	113.0036374063688
instancesSurcharges/alpha0_3/Aleatoire/alea30_6_2.txt	30	6	6	2	0.004410982131958008	AB	260.18941385113385	260.18941385113385	260.18941385113385	260.18941385113385
instancesSurcharges/alpha0_3/Aleatoire/alea35_11_1.txt	35	11	3	2	0.0037970542907714844	AB	139.0	139.0	139.0	139.0
instancesSurcharges/alpha0_3/Aleatoire/alea35_11_2.txt	35	11	7	2	0.00716400146484375	AB	280.0	280.0	280.0	280.0
instancesSurcharges/alpha0_3/Aleatoire/alea35_3_1.txt	35	3	3	2	0.023334980010986328	AB	182.44091866659696	182.44091866659696	183.0943498485688	183.0943498485688
instancesSurcharges/alpha0_3/Aleatoire/alea35_3_2.txt	35	3	7	2	0.056569814682006836	AB	444.66478223606657	444.66478223606657	447.24826172479914	447.24826172479914
instancesSurcharges/alpha0_3/Aleatoire/alea35_7_1.txt	35	7	3	2	0.004266977310180664	AB	126.0	126.0	126.0	126.0
instancesSurcharges/alpha0_3/Aleatoire/alea35_7_2.txt	35	7	7	2	0.007363796234130859	AB	330.95360884151773	330.95360884151773	330.95360884151773	330.95360884151773
instancesSurcharges/alpha0_3/Aleatoire/alea40_13_1.txt	40	13	4	2	0.0055310726165771484	AB	172.0	172.0	172.0	172.0
instancesSurcharges/alpha0_3/Aleatoire/alea40_13_2.txt	40	13	8	2	0.009187936782836914	AB	350.0	350.0	350.0	350.0
instancesSurcharges/alpha0_3/Aleatoire/alea40_4_1.txt	40	4	4	2	0.00677490234375	AB	193.47151601029987	193.47151601029987	193.47151601029987	193.47151601029987
instancesSurcharges/alpha0_3/Aleatoire/alea40_4_2.txt	40	4	8	2	0.035742998123168945	AB	432.903795431506	432.903795431506	433.39237792642234	433.39237792642234
instancesSurcharges/alpha0_3/Aleatoire/alea40_8_1.txt	40	8	4	2	0.006533145904541016	AB	180.0	180.0	180.0	180.0
instancesSurcharges/alpha0_3/Aleatoire/alea40_8_2.txt	40	8	8	2	0.012392997741699219	AB	400.2799245294935	400.2799245294935	400.2799245294935	400.2799245294935
instancesSurcharges/alpha0_3/Aleatoire/alea45_15_1.txt	45	15	4	2	0.01199197769165039	AB	182.0	182.0	182.0	182.0
instancesSurcharges/alpha0_3/Aleatoire/alea45_15_2.txt	45	15	9	2	0.016638994216918945	AB	389.0	389.0	389.0	389.0
instancesSurcharges/alpha0_3/Aleatoire/alea45_4_1.txt	45	4	4	2	0.008113861083984375	AB	191.87385505385583	191.87385505385583	191.87385505385583	191.87385505385583
instancesSurcharges/alpha0_3/Aleatoire/alea45_4_2.txt	45	4	9	2	0.018264055252075195	AB	461.39418949788006	461.39418949788006	461.39418949788006	461.39418949788006
instancesSurcharges/alpha0_3/Aleatoire/alea45_9_1.txt	45	9	4	2	0.008502006530761719	AB	264.0	264.0	264.0	264.0
instancesSurcharges/alpha0_3/Aleatoire/alea45_9_2.txt	45	9	9	2	0.013885021209716797	AB	473.0	473.0	473.0	473.0
instancesSurcharges/alpha0_3/Aleatoire/alea50_10_1.txt	50	10	5	2	0.009042024612426758	AB	196.0	196.0	196.0	196.0
instancesSurcharges/alpha0_3/Aleatoire/alea50_10_2.txt	50	10	10	2	0.01863694190979004	AB	430.1992062779267	430.1992062779267	430.1992062779267	430.1992062779267
instancesSurcharges/alpha0_3/Aleatoire/alea50_16_1.txt	50	16	5	2	0.010053157806396484	AB	197.0	197.0	197.0	197.0
instancesSurcharges/alpha0_3/Aleatoire/alea50_16_2.txt	50	16	10	2	0.015332937240600586	AB	414.0	414.0	414.0	414.0
instancesSurcharges/alpha0_3/Aleatoire/alea50_5_1.txt	50	5	5	2	0.010153055191040039	AB	241.3279986332738	241.3279986332738	241.3279986332738	241.3279986332738
instancesSurcharges/alpha0_3/Aleatoire/alea50_5_2.txt	50	5	10	2	0.017128944396972656	AB	510.40062153267064	510.40062153267064	510.40062153267064	510.40062153267064
instancesSurcharges/alpha0_3/Beasley/p10_1.txt	50	5	3	2	0.005643129348754883	AB	130.93557471446243	130.93557471446243	130.93557471446243	130.93557471446243
instancesSurcharges/alpha0_3/Beasley/p10_2.txt	50	5	5	2	0.011641979217529297	AB	252.09608203269232	252.09608203269232	252.09608203269232	252.09608203269232
instancesSurcharges/alpha0_3/Beasley/p10_3.txt	50	5	10	2	0.016364097595214844	AB	611.8372383142403	611.8372383142403	611.8372383142403	611.8372383142403
instancesSurcharges/alpha0_3/Beasley/p10_4.txt	50	5	15	2	0.030984163284301758	AB	869.0890417347006	869.0890417347006	869.0890417347006	869.0890417347006
instancesSurcharges/alpha0_3/Beasley/p10_5.txt	50	5	20	2	0.03958702087402344	AB	1063.4170117025924	1063.4170117025924	1063.4170117025924	1063.4170117025924
instancesSurcharges/alpha0_3/Beasley/p11_1.txt	100	10	3	2	0.03143191337585449	AB	123.0	123.0	123.0	123.0
instancesSurcharges/alpha0_3/Beasley/p11_2.txt	100	10	5	2	0.0521700382232666	AB	171.80961983684477	171.80961983684477	171.80961983684483	171.80961983684483
instancesSurcharges/alpha0_3/Beasley/p11_3.txt	100	10	10	2	0.08182120323181152	AB	375.25264638353826	375.25264638353826	375.25264638353826	375.25264638353826
instancesSurcharges/alpha0_3/Beasley/p11_4.txt	100	10	15	2	0.11246800422668457	AB	571.4052439158027	571.4052439158027	571.4052439158027	571.4052439158027
instancesSurcharges/alpha0_3/Beasley/p11_5.txt	100	10	20	2	0.15687322616577148	AB	768.6979813884053	768.6979813884053	768.6979813884053	768.6979813884053
instancesSurcharges/alpha0_3/Beasley/p12_1.txt	100	10	3	2	0.03298807144165039	AB	99.0	99.0	99.0	99.0
instancesSurcharges/alpha0_3/Beasley/p12_2.txt	100	10	5	2	0.04615592956542969	AB	190.96138798168857	190.96138798168857	190.96138798168857	190.96138798168857
instancesSurcharges/alpha0_3/Beasley/p12_3.txt	100	10	10	2	0.07677793502807617	AB	373.85161634042237	373.85161634042237	373.85161634042237	373.85161634042237
instancesSurcharges/alpha0_3/Beasley/p12_4.txt	100	10	15	2	0.1144099235534668	AB	684.8087465226275	684.8087465226275	684.8087465226275	684.8087465226275
instancesSurcharges/alpha0_3/Beasley/p12_5.txt	100	10	20	2	0.18017292022705078	AB	850.1562432195377	850.1562432195377	850.1562432195377	850.1562432195377
instancesSurcharges/alpha0_3/Beasley/p13_1.txt	100	10	3	2	0.03662896156311035	AB	123.2303912642511	123.2303912642511	123.2303912642511	123.2303912642511
instancesSurcharges/alpha0_3/Beasley/p13_2.txt	100	10	5	2	0.04867911338806152	AB	179.02141537200694	179.02141537200694	179.02141537200694	179.02141537200694
instancesSurcharges/alpha0_3/Beasley/p13_3.txt	100	10	10	2	0.07683300971984863	AB	368.87451881039925	368.87451881039925	368.87451881039925	368.87451881039925
instancesSurcharges/alpha0_3/Beasley/p13_4.txt	100	10	15	2	0.12776398658752441	AB	589.4136640854185	589.4136640854185	589.4136640854185	589.4136640854185
instancesSurcharges/alpha0_3/Beasley/p13_5.txt	100	10	20	2	0.1817770004272461	AB	848.0906722140483	848.0906722140483	848.0906722140483	848.0906722140483
instancesSurcharges/alpha0_3/Beasley/p14_1.txt	100	10	3	2	0.030611038208007812	AB	119.0	119.0	119.0	119.0
instancesSurcharges/alpha0_3/Beasley/p14_2.txt	100	10	5	2	0.046327829360961914	AB	183.59835377228177	183.59835377228177	183.59835377228177	183.59835377228177
instancesSurcharges/alpha0_3/Beasley/p14_3.txt	100	10	10	2	0.07813191413879395	AB	433.15420791155765	433.15420791155765	433.15420791155765	433.15420791155765
instancesSurcharges/alpha0_3/Beasley/p14_4.txt	100	10	15	2	0.13035297393798828	AB	604.1259818348784	604.1259818348784	604.1259818348784	604.1259818348784
instancesSurcharges/alpha0_3/Beasley/p14_5.txt	100	10	20	2	0.17667412757873535	AB	890.8106077857101	890.8106077857101	890.8106077857101	890.8106077857101
instancesSurcharges/alpha0_3/Beasley/p15_1.txt	100	10	3	2	0.03036785125732422	AB	101.49600550883743	101.49600550883743	101.49600550883743	101.49600550883743
instancesSurcharges/alpha0_3/Beasley/p15_2.txt	100	10	5	2	0.05002284049987793	AB	192.29322067551774	192.29322067551774	192.29322067551774	192.29322067551774
instancesSurcharges/alpha0_3/Beasley/p15_3.txt	100	10	10	2	0.07438492774963379	AB	369.50937274732433	369.50937274732433	369.50937274732433	369.50937274732433
instancesSurcharges/alpha0_3/Beasley/p15_4.txt	100	10	15	2	0.12119197845458984	AB	604.9274991506313	604.9274991506313	604.9274991506313	604.9274991506313
instancesSurcharges/alpha0_3/Beasley/p15_5.txt	100	10	20	2	0.1579129695892334	AB	851.054460014218	851.054460014218	851.054460014218	851.054460014218
instancesSurcharges/alpha0_3/Beasley/p16_1.txt	100	10	3	2	0.03409099578857422	AB	118.62578772926594	118.62578772926594	118.62578772926594	118.62578772926594
instancesSurcharges/alpha0_3/Beasley/p16_2.txt	100	10	5	2	0.04873394966125488	AB	161.71729105773	161.71729105773	161.71729105772988	161.71729105772988
instancesSurcharges/alpha0_3/Beasley/p16_3.txt	100	10	10	2	0.0792849063873291	AB	414.23122365198606	414.23122365198606	414.23122365198606	414.23122365198606
instancesSurcharges/alpha0_3/Beasley/p16_4.txt	100	10	15	2	0.11075210571289062	AB	612.5827640007589	612.5827640007589	612.5827640007589	612.5827640007589
instancesSurcharges/alpha0_3/Beasley/p16_5.txt	100	10	20	2	0.20501708984375	AB	787.0100201932132	787.0100201932132	787.0100201932132	787.0100201932132
instancesSurcharges/alpha0_3/Beasley/p17_1.txt	100	10	3	2	0.03165602684020996	AB	109.0	109.0	109.0	109.0
instancesSurcharges/alpha0_3/Beasley/p17_2.txt	100	10	5	2	0.05227184295654297	AB	160.49036993326672	160.49036993326672	160.49036993326672	160.49036993326672
instancesSurcharges/alpha0_3/Beasley/p17_3.txt	100	10	10	2	0.07696104049682617	AB	422.60254647460454	422.60254647460454	422.60254647460454	422.60254647460454
instancesSurcharges/alpha0_3/Beasley/p17_4.txt	100	10	15	2	0.13602805137634277	AB	710.5994769668267	710.5994769668267	710.5994769668267	710.5994769668267
instancesSurcharges/alpha0_3/Beasley/p17_5.txt	100	10	20	2	0.15787005424499512	AB	790.0276715377207	790.0276715377207	790.0276715377207	790.0276715377207
instancesSurcharges/alpha0_3/Beasley/p18_1.txt	100	10	3	2	0.037136077880859375	AB	112.0	112.0	112.0	112.0
instancesSurcharges/alpha0_3/Beasley/p18_2.txt	100	10	5	2	0.047425031661987305	AB	170.80673227356021	170.80673227356021	170.80673227356021	170.80673227356021
instancesSurcharges/alpha0_3/Beasley/p18_3.txt	100	10	10	2	0.07010912895202637	AB	371.1046890667863	371.1046890667863	371.1046890667863	371.1046890667863
instancesSurcharges/alpha0_3/Beasley/p18_4.txt	100	10	15	2	0.11397314071655273	AB	596.8497682629302	596.8497682629302	596.8497682629302	596.8497682629302
instancesSurcharges/alpha0_3/Beasley/p18_5.txt	100	10	20	2	0.15093612670898438	AB	749.5669294574908	749.5669294574908	749.5669294574908	749.5669294574908
instancesSurcharges/alpha0_3/Beasley/p19_1.txt	100	10	3	2	0.03611493110656738	AB	117.65242292317532	117.65242292317532	117.65242292317532	117.65242292317532
instancesSurcharges/alpha0_3/Beasley/p19_2.txt	100	10	5	2	0.045845985412597656	AB	177.09969892975315	177.09969892975315	177.09969892975315	177.09969892975315
instancesSurcharges/alpha0_3/Beasley/p19_3.txt	100	10	10	2	0.08024191856384277	AB	374.10135125719137	374.10135125719137	374.10135125719137	374.10135125719137
instancesSurcharges/alpha0_3/Beasley/p19_4.txt	100	10	15	2	0.1095271110534668	AB	616.4045969136098	616.4045969136098	616.4045969136098	616.4045969136098
instancesSurcharges/alpha0_3/Beasley/p19_5.txt	100	10	20	2	0.1915268898010254	AB	758.0315120766231	758.0315120766231	758.0315120766231	758.0315120766231
instancesSurcharges/alpha0_3/Beasley/p1_1.txt	50	5	3	2	0.007066011428833008	AB	128.3122262259635	128.3122262259635	128.3122262259635	128.3122262259635
instancesSurcharges/alpha0_3/Beasley/p1_2.txt	50	5	5	2	0.01364588737487793	AB	246.31707284464076	246.31707284464076	246.31707284464076	246.31707284464076
instancesSurcharges/alpha0_3/Beasley/p1_3.txt	50	5	10	2	0.01627802848815918	AB	590.7623447187092	590.7623447187092	590.7623447187092	590.7623447187092
instancesSurcharges/alpha0_3/Beasley/p1_4.txt	50	5	15	2	0.029954910278320312	AB	744.4387988469805	744.4387988469805	744.4387988469805	744.4387988469805
instancesSurcharges/alpha0_3/Beasley/p1_5.txt	50	5	20	2	0.04568791389465332	AB	980.1226151036843	980.1226151036843	980.1226151036843	980.1226151036843
instancesSurcharges/alpha0_3/Beasley/p20_1.txt	100	10	3	2	0.03094005584716797	AB	89.0	89.0	89.0	89.0
instancesSurcharges/alpha0_3/Beasley/p20_2.txt	100	10	5	2	0.04578900337219238	AB	160.30215866747557	160.30215866747557	160.30215866747557	160.30215866747557
instancesSurcharges/alpha0_3/Beasley/p20_3.txt	100	10	10	2	0.06995415687561035	AB	356.743634353975	356.743634353975	356.743634353975	356.743634353975
instancesSurcharges/alpha0_3/Beasley/p20_4.txt	100	10	15	2	0.11243796348571777	AB	570.7129545896559	570.7129545896559	570.7129545896559	570.7129545896559
instancesSurcharges/alpha0_3/Beasley/p20_5.txt	100	10	20	2	0.15133190155029297	AB	755.5412132751312	755.5412132751312	755.5412132751312	755.5412132751312
instancesSurcharges/alpha0_3/Beasley/p2_1.txt	50	5	3	2	0.005937099456787109	AB	132.87802440970336	132.87802440970336	132.87802440970336	132.87802440970336
instancesSurcharges/alpha0_3/Beasley/p2_2.txt	50	5	5	2	0.012557029724121094	AB	231.80468472701114	231.80468472701114	231.80468472701114	231.80468472701114
instancesSurcharges/alpha0_3/Beasley/p2_3.txt	50	5	10	2	0.01743793487548828	AB	685.9142522063006	685.9142522063006	685.9142522063006	685.9142522063006
instancesSurcharges/alpha0_3/Beasley/p2_4.txt	50	5	15	2	0.03244614601135254	AB	852.491007222242	852.491007222242	852.491007222242	852.491007222242
instancesSurcharges/alpha0_3/Beasley/p2_5.txt	50	5	20	2	0.038908958435058594	AB	1015.0869778655209	1015.0869778655209	1015.0869778655209	1015.0869778655209
instancesSurcharges/alpha0_3/Beasley/p3_1.txt	50	5	3	2	0.005914926528930664	AB	175.0	175.0	175.0	175.0
instancesSurcharges/alpha0_3/Beasley/p3_2.txt	50	5	5	2	0.01102900505065918	AB	240.61496637459598	240.61496637459598	240.61496637459598	240.61496637459598
instancesSurcharges/alpha0_3/Beasley/p3_3.txt	50	5	10	2	0.01589798927307129	AB	758.9205149218553	758.9205149218553	758.9205149218553	758.9205149218553
instancesSurcharges/alpha0_3/Beasley/p3_4.txt	50	5	15	2	0.03246784210205078	AB	854.6973205572604	854.6973205572604	854.6973205572604	854.6973205572604
instancesSurcharges/alpha0_3/Beasley/p3_5.txt	50	5	20	2	0.03894186019897461	AB	1037.1855119151091	1037.1855119151091	1037.1855119151091	1037.1855119151091
instancesSurcharges/alpha0_3/Beasley/p4_1.txt	50	5	3	2	0.0062940120697021484	AB	174.84631643037073	174.84631643037073	174.84631643037073	174.84631643037073
instancesSurcharges/alpha0_3/Beasley/p4_2.txt	50	5	5	2	0.011154890060424805	AB	242.1529359347583	242.1529359347583	242.1529359347583	242.1529359347583
instancesSurcharges/alpha0_3/Beasley/p4_3.txt	50	5	10	2	0.016115188598632812	AB	642.3142059654851	642.3142059654851	642.3142059654851	642.3142059654851
instancesSurcharges/alpha0_3/Beasley/p4_4.txt	50	5	15	2	0.031033039093017578	AB	782.0658567724344	782.0658567724344	782.0658567724344	782.0658567724344
instancesSurcharges/alpha0_3/Beasley/p4_5.txt	50	5	20	2	0.04033708572387695	AB	1166.6208776061594	1166.6208776061594	1166.6208776061594	1166.6208776061594
instancesSurcharges/alpha0_3/Beasley/p5_1.txt	50	5	3	2	0.005171060562133789	AB	133.3161451748308	133.3161451748308	133.31614517483084	133.31614517483084
instancesSurcharges/alpha0_3/Beasley/p5_2.txt	50	5	5	2	0.010329961776733398	AB	232.63242414123272	232.63242414123272	232.63242414123272	232.63242414123272
instancesSurcharges/alpha0_3/Beasley/p5_3.txt	50	5	10	2	0.015655994415283203	AB	580.8949953250959	580.8949953250959	580.8949953250959	580.8949953250959
instancesSurcharges/alpha0_3/Beasley/p5_4.txt	50	5	15	2	0.03143906593322754	AB	763.135808706057	763.135808706057	763.135808706057	763.135808706057
instancesSurcharges/alpha0_3/Beasley/p5_5.txt	50	5	20	2	0.038374900817871094	AB	968.5155666951855	968.5155666951855	968.5155666951855	968.5155666951855
instancesSurcharges/alpha0_3/Beasley/p6_1.txt	50	5	3	2	0.0067059993743896484	AB	158.17887681476287	158.17887681476287	158.17887681476287	158.17887681476287
instancesSurcharges/alpha0_3/Beasley/p6_2.txt	50	5	5	2	0.011263132095336914	AB	257.13398339250523	257.13398339250523	257.13398339250523	257.13398339250523
instancesSurcharges/alpha0_3/Beasley/p6_3.txt	50	5	10	2	0.018023014068603516	AB	646.7675872004927	646.7675872004927	646.7675872004927	646.7675872004927
instancesSurcharges/alpha0_3/Beasley/p6_4.txt	50	5	15	2	0.0328371524810791	AB	773.1246654371362	773.1246654371362	773.1246654371362	773.1246654371362
instancesSurcharges/alpha0_3/Beasley/p6_5.txt	50	5	20	2	0.04500079154968262	AB	1003.3573274269752	1003.3573274269752	1003.3573274269752	1003.3573274269752
instancesSurcharges/alpha0_3/Beasley/p7_1.txt	50	5	3	2	0.005444049835205078	AB	133.4295806987962	133.4295806987962	133.4295806987962	133.4295806987962
instancesSurcharges/alpha0_3/Beasley/p7_2.txt	50	5	5	2	0.010994911193847656	AB	250.55986786734317	250.55986786734317	250.55986786734317	250.55986786734317
instancesSurcharges/alpha0_3/Beasley/p7_3.txt	50	5	10	2	0.01605987548828125	AB	663.3290878078222	663.3290878078222	663.3290878078222	663.3290878078222
instancesSurcharges/alpha0_3/Beasley/p7_4.txt	50	5	15	2	0.03627514839172363	AB	877.1977476354268	877.1977476354268	877.1977476354268	877.1977476354268
instancesSurcharges/alpha0_3/Beasley/p7_5.txt	50	5	20	2	0.04101204872131348	AB	1230.199426623283	1230.199426623283	1230.199426623283	1230.199426623283
instancesSurcharges/alpha0_3/Beasley/p8_1.txt	50	5	3	2	0.005903959274291992	AB	134.1871863327163	134.1871863327163	134.1871863327163	134.1871863327163
instancesSurcharges/alpha0_3/Beasley/p8_2.txt	50	5	5	2	0.011661052703857422	AB	247.58531797194604	247.58531797194604	247.58531797194604	247.58531797194604
instancesSurcharges/alpha0_3/Beasley/p8_3.txt	50	5	10	2	0.01589488983154297	AB	582.2662046229897	582.2662046229897	582.2662046229897	582.2662046229897
instancesSurcharges/alpha0_3/Beasley/p8_4.txt	50	5	15	2	0.031640052795410156	AB	866.6924007029716	866.6924007029716	866.6924007029716	866.6924007029716
instancesSurcharges/alpha0_3/Beasley/p8_5.txt	50	5	20	2	0.04100203514099121	AB	1106.9930257633173	1106.9930257633173	1106.9930257633173	1106.9930257633173
instancesSurcharges/alpha0_3/Beasley/p9_1.txt	50	5	3	2	0.005843162536621094	AB	137.84091052541282	137.84091052541282	137.84091052541282	137.84091052541282
instancesSurcharges/alpha0_3/Beasley/p9_2.txt	50	5	5	2	0.01068115234375	AB	230.844664636779	230.844664636779	230.844664636779	230.844664636779
instancesSurcharges/alpha0_3/Beasley/p9_3.txt	50	5	10	2	0.015252113342285156	AB	584.9343858625908	584.9343858625908	584.9343858625908	584.9343858625908
instancesSurcharges/alpha0_3/Beasley/p9_4.txt	50	5	15	2	0.03364896774291992	AB	687.2454721480507	687.2454721480507	687.2454721480507	687.2454721480507
instancesSurcharges/alpha0_3/Beasley/p9_5.txt	50	5	20	2	0.044647932052612305	AB	1024.5628147602908	1024.5628147602908	1024.5628147602908	1024.5628147602908
instancesSurcharges/alpha0_3/GalvaoData/G1_1.txt	100	5	3	3	0.15356206893920898	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G1_2.txt	100	5	5	3	0.25244712829589844	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G1_3.txt	100	5	10	2	0.08440113067626953	AB	1797.9240586148458	1797.9240586148458	1797.9240586148458	1797.9240586148458
instancesSurcharges/alpha0_3/GalvaoData/G1_4.txt	100	5	15	2	0.1270160675048828	AB	2849.9194093630194	2849.9194093630194	2849.9194093630194	2849.9194093630194
instancesSurcharges/alpha0_3/GalvaoData/G1_5.txt	100	5	20	2	0.19250893592834473	AB	3637.498056867129	3637.498056867129	3637.498056867129	3637.498056867129
instancesSurcharges/alpha0_3/GalvaoData/G2_1.txt	100	5	3	2	0.04669380187988281	AB	490.21065838399903	490.21065838399903	490.2106583839974	490.2106583839974
instancesSurcharges/alpha0_3/GalvaoData/G2_2.txt	100	5	5	2	0.05988502502441406	AB	771.7515965749752	771.7515965749752	771.7515965749752	771.7515965749752
instancesSurcharges/alpha0_3/GalvaoData/G2_3.txt	100	5	10	2	0.09399199485778809	AB	1677.677640166784	1677.677640166784	1677.677640166784	1677.677640166784
instancesSurcharges/alpha0_3/GalvaoData/G2_4.txt	100	5	15	2	0.13156986236572266	AB	2611.629195803779	2611.629195803779	2611.629195803779	2611.629195803779
instancesSurcharges/alpha0_3/GalvaoData/G2_5.txt	100	5	20	2	0.18584108352661133	AB	3513.123662413855	3513.123662413855	3513.123662413855	3513.123662413855
instancesSurcharges/alpha0_3/GalvaoData/G3_1.txt	100	10	3	3	0.14871597290039062	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G3_2.txt	100	10	5	3	0.25964999198913574	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G3_3.txt	100	10	10	2	0.09043192863464355	AB	1695.3912472918435	1695.3912472918435	1695.3912472918425	1695.3912472918425
instancesSurcharges/alpha0_3/GalvaoData/G3_4.txt	100	10	15	2	0.12923312187194824	AB	2763.227662490479	2763.227662490479	2763.227662490479	2763.227662490479
instancesSurcharges/alpha0_3/GalvaoData/G3_5.txt	100	10	20	2	0.19047808647155762	AB	3501.2277739353995	3501.2277739353995	3501.2277739353995	3501.2277739353995
instancesSurcharges/alpha0_3/GalvaoData/G4_1.txt	100	10	3	2	0.03561687469482422	AB	440.72612087034565	440.72612087034565	440.7261208703259	440.7261208703259
instancesSurcharges/alpha0_3/GalvaoData/G4_2.txt	100	10	5	2	0.05413985252380371	AB	695.9694714363436	695.9694714363436	695.9694714363396	695.9694714363396
instancesSurcharges/alpha0_3/GalvaoData/G4_3.txt	100	10	10	2	0.08419609069824219	AB	1487.1066666508325	1487.1066666508325	1487.1066666508325	1487.1066666508325
instancesSurcharges/alpha0_3/GalvaoData/G4_4.txt	100	10	15	2	0.15660500526428223	AB	2449.5926014321553	2449.5926014321553	2449.592601432183	2449.592601432183
instancesSurcharges/alpha0_3/GalvaoData/G4_5.txt	100	10	20	2	0.17352795600891113	AB	3201.5348979628507	3201.5348979628507	3201.5348979628507	3201.5348979628507
instancesSurcharges/alpha0_3/GalvaoData/G5_1.txt	150	10	3	3	0.3594660758972168	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G5_2.txt	150	10	5	2	0.09684395790100098	AB	1059.6961329031462	1059.6961329031462	1059.6961329031462	1059.6961329031462
instancesSurcharges/alpha0_3/GalvaoData/G5_3.txt	150	10	10	2	0.24552392959594727	AB	1894.40207297051	1894.40207297051	1894.40207297051	1894.40207297051
instancesSurcharges/alpha0_3/GalvaoData/G5_4.txt	150	10	15	3	3.8281760215759277	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G5_5.txt	150	10	20	3	10.04085111618042	AB	0.0	inf	None	None
instancesSurcharges/alpha0_3/GalvaoData/G6_1.txt	150	10	3	2	0.06675910949707031	AB	596.0033077729483	596.0033077729483	596.0033077729483	596.0033077729483
instancesSurcharges/alpha0_3/GalvaoData/G6_2.txt	150	10	5	2	0.11614990234375	AB	915.9015106079715	915.9015106079715	915.9015106079715	915.9015106079715
instancesSurcharges/alpha0_3/GalvaoData/G6_3.txt	150	10	10	2	0.2124648094177246	AB	1807.8237176786834	1807.8237176786834	1807.8237176786834	1807.8237176786834
instancesSurcharges/alpha0_3/GalvaoData/G6_4.txt	150	10	15	2	0.39307188987731934	AB	2862.4777938254547	2862.4777938254547	2862.4777938254547	2862.4777938254547
instancesSurcharges/alpha0_3/GalvaoData/G6_5.txt	150	10	20	2	0.47036194801330566	AB	3661.6388208214985	3661.6388208214985	3661.6388208215003	3661.6388208215003
instancesSurcharges/alpha0_3/GalvaoData/G7_1.txt	150	15	3	3	0.3439610004425049	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G7_2.txt	150	15	5	3	1.0003299713134766	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G7_3.txt	150	15	10	2	0.20169591903686523	AB	1828.9964898330284	1828.9964898330284	1828.9964898330284	1828.9964898330284
instancesSurcharges/alpha0_3/GalvaoData/G7_4.txt	150	15	15	3	5.047192096710205	AB	None	None	None	None
instancesSurcharges/alpha0_3/GalvaoData/G7_5.txt	150	15	20	3	76.37837386131287	AB	0.0	inf	None	None
instancesSurcharges/alpha0_3/GalvaoData/G8_1.txt	150	15	3	3	0.3273298740386963	AB	None	None	None	None
