Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	./instancesSurcharges/alpha_aleatoire/pmed/pmed11_4.txt	300	5	15	Optimal	1152.788507938385	AB	497.481460120825	526.5624844033799	1024.043944524205	0.0	1607.0787964380963
LP	./instancesSurcharges/alpha_aleatoire/pmed/pmed11_5.txt	300	5	20	Optimal	2411.123894929886	AB	615.6927947477077	615.3866189298674	1231.079413677575	0.0	2129.3832526384895
LP	./instancesSurcharges/alpha_aleatoire/pmed/pmed12_5.txt	300	10	20	Optimal	1320.2025618553162	AB	713.2927970846159	710.4310463693017	1423.7238434539177	0.0	2261.3261944430474
LP	./instancesSurcharges/alpha_aleatoire/pmed/pmed16_3.txt	400	5	10	Optimal	1441.8082978725433	AB	197.2929393266547	205.59410427498636	402.88704360164104	0.0	866.1825192600855
LP	./instancesSurcharges/alpha_aleatoire/pmed/pmed22_4.txt	500	10	15	Optimal	2915.8505680561066	AB	421.66073605265876	447.2938110614384	868.9545471140972	0.0	1247.8512593143546
LP	./instancesSurcharges/alpha_aleatoire/pmed/pmed23_5.txt	500	50	20	Optimal	1734.6960279941559	AB	585.5938015961633	606.7251430424059	1192.318944638569	0.0	1250.0
