Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_3/Beasley/p10_1.txt	50	5	3	Optimal	0.7995479106903076	AB	51.5132179426254	48.498884971722404	100.0121029143478	0.0	130.93557471446243
LP	../../instancesSurcharges/alpha0_3/Beasley/p10_2.txt	50	5	5	Optimal	1.6176950931549072	AB	94.40942826440465	99.39364363015822	193.8030718945629	0.0	252.09608203269232
LP	../../instancesSurcharges/alpha0_3/Beasley/p10_3.txt	50	5	10	Optimal	1.1579091548919678	AB	226.72281584093955	247.4547303939661	474.17754623490566	0.0	611.8372383142403
LP	../../instancesSurcharges/alpha0_3/Beasley/p10_4.txt	50	5	15	Optimal	4.074554920196533	AB	335.2428952435255	329.61024562879146	664.853140872317	0.0	869.0890417347006
LP	../../instancesSurcharges/alpha0_3/Beasley/p10_5.txt	50	5	20	Optimal	6.497713088989258	AB	326.70639167131134	359.0877912927587	685.79418296407	0.0	1063.4170117025924
LP	../../instancesSurcharges/alpha0_3/Beasley/p11_1.txt	100	10	3	Optimal	4.0565807819366455	AB	57.27404844718412	58.92114703820339	116.1951954853875	0.0	123.0
LP	../../instancesSurcharges/alpha0_3/Beasley/p11_2.txt	100	10	5	Optimal	19.211462020874023	AB	64.96863091082726	63.933949254136905	128.90258016496415	0.0	171.80961983684477
LP	../../instancesSurcharges/alpha0_3/Beasley/p11_3.txt	100	10	10	Optimal	38.71699905395508	AB	149.8519820005273	150.81340627745283	300.6653882779801	0.0	375.25264638353826
LP	../../instancesSurcharges/alpha0_3/Beasley/p11_4.txt	100	10	15	Optimal	40.084272146224976	AB	216.28365771315922	222.6656698227937	438.9493275359529	0.0	571.4052439158027
LP	../../instancesSurcharges/alpha0_3/Beasley/p11_5.txt	100	10	20	Optimal	58.159099817276	AB	312.71146210793256	319.19341107460417	631.9048731825367	0.0	768.6979813884053
LP	../../instancesSurcharges/alpha0_3/Beasley/p12_1.txt	100	10	3	Optimal	17.84354019165039	AB	37.93477240135063	43.34541423723644	81.28018663858707	0.0	99.0
LP	../../instancesSurcharges/alpha0_3/Beasley/p12_2.txt	100	10	5	Optimal	6.503087043762207	AB	78.13015138565014	79.74001066893997	157.8701620545901	0.0	190.96138798168857
LP	../../instancesSurcharges/alpha0_3/Beasley/p12_3.txt	100	10	10	Optimal	23.826920986175537	AB	139.87756006922814	151.08476738561927	290.9623274548474	0.0	373.85161634042237
LP	../../instancesSurcharges/alpha0_3/Beasley/p12_4.txt	100	10	15	Optimal	90.89122486114502	AB	269.96506308447283	283.9006459546336	553.8657090391064	0.0	684.8087465226275
LP	../../instancesSurcharges/alpha0_3/Beasley/p12_5.txt	100	10	20	Optimal	117.61570811271667	AB	345.60418079000397	346.12247645774323	691.7266572477472	0.0	850.1562432195377
LP	../../instancesSurcharges/alpha0_3/Beasley/p13_1.txt	100	10	3	Optimal	32.35082006454468	AB	47.270771530519085	50.930193851360826	98.20096538187991	0.0	123.2303912642511
LP	../../instancesSurcharges/alpha0_3/Beasley/p13_2.txt	100	10	5	Optimal	32.93257284164429	AB	72.01709362169447	76.58506173741563	148.6021553591101	0.0	179.02141537200694
LP	../../instancesSurcharges/alpha0_3/Beasley/p13_3.txt	100	10	10	Optimal	43.43870782852173	AB	151.15800732372242	147.94817813246036	299.10618545618274	0.0	368.87451881039925
LP	../../instancesSurcharges/alpha0_3/Beasley/p13_4.txt	100	10	15	Optimal	42.95656490325928	AB	232.20817043359853	234.2613871767516	466.46955761035014	0.0	589.4136640854185
LP	../../instancesSurcharges/alpha0_3/Beasley/p13_5.txt	100	10	20	Optimal	150.92426109313965	AB	313.7808746177689	319.20283230306603	632.983706920835	0.0	848.0906722140483
LP	../../instancesSurcharges/alpha0_3/Beasley/p14_1.txt	100	10	3	Optimal	17.87163519859314	AB	49.337249845166525	51.03505039100297	100.3723002361695	0.0	119.0
LP	../../instancesSurcharges/alpha0_3/Beasley/p14_2.txt	100	10	5	Optimal	42.092560052871704	AB	76.40497228712907	78.66377879529554	155.06875108242463	0.0	183.59835377228177
LP	../../instancesSurcharges/alpha0_3/Beasley/p14_3.txt	100	10	10	Optimal	147.64666080474854	AB	167.93357912962333	175.5420601622328	343.4756392918561	0.0	433.15420791155765
LP	../../instancesSurcharges/alpha0_3/Beasley/p14_4.txt	100	10	15	Optimal	54.98710894584656	AB	234.0742920148373	235.6563751786611	469.73066719349845	0.0	604.1259818348784
LP	../../instancesSurcharges/alpha0_3/Beasley/p14_5.txt	100	10	20	Optimal	169.58426094055176	AB	374.01655392863734	369.44691899703344	743.4634729256708	0.0	890.8106077857101
LP	../../instancesSurcharges/alpha0_3/Beasley/p15_1.txt	100	10	3	Optimal	16.550692796707153	AB	42.040272915295716	43.87640718493327	85.91668010022899	0.0	101.49600550883743
LP	../../instancesSurcharges/alpha0_3/Beasley/p15_2.txt	100	10	5	Optimal	104.49517011642456	AB	75.41162285609464	71.91919883414157	147.3308216902362	0.0	192.29322067551774
LP	../../instancesSurcharges/alpha0_3/Beasley/p15_3.txt	100	10	10	Optimal	32.354538917541504	AB	144.48017870335573	144.36497315735937	288.8451518607151	0.0	369.50937274732433
LP	../../instancesSurcharges/alpha0_3/Beasley/p15_4.txt	100	10	15	Optimal	44.32827401161194	AB	253.1861481391371	252.23155514244306	505.41770328158015	0.0	604.9274991506313
LP	../../instancesSurcharges/alpha0_3/Beasley/p15_5.txt	100	10	20	Optimal	182.50057792663574	AB	307.19084300486145	314.7998455397924	621.9906885446538	0.0	851.054460014218
LP	../../instancesSurcharges/alpha0_3/Beasley/p16_1.txt	100	10	3	Optimal	56.73222494125366	AB	50.30527644196704	50.73906959388219	101.04434603584923	0.0	118.62578772926594
LP	../../instancesSurcharges/alpha0_3/Beasley/p16_2.txt	100	10	5	Optimal	42.255285024642944	AB	58.03292308381162	60.99942949067055	119.03235257448216	0.0	161.71729105773
LP	../../instancesSurcharges/alpha0_3/Beasley/p16_3.txt	100	10	10	Optimal	21.327414989471436	AB	169.83111709992812	172.0446725471675	341.87578964709564	0.0	414.23122365198606
LP	../../instancesSurcharges/alpha0_3/Beasley/p16_4.txt	100	10	15	Optimal	69.01443386077881	AB	251.2788040872752	271.5164446597164	522.7952487469915	0.0	612.5827640007589
LP	../../instancesSurcharges/alpha0_3/Beasley/p16_5.txt	100	10	20	Optimal	241.16087913513184	AB	304.25346709613206	308.96567845352627	613.2191455496584	0.0	787.0100201932132
LP	../../instancesSurcharges/alpha0_3/Beasley/p17_1.txt	100	10	3	Optimal	16.75230097770691	AB	42.65625	45.45936135401381	88.11561135401381	0.0	109.0
LP	../../instancesSurcharges/alpha0_3/Beasley/p17_2.txt	100	10	5	Optimal	16.845991849899292	AB	71.30134738181863	68.0217739364902	139.32312131830884	0.0	160.49036993326672
LP	../../instancesSurcharges/alpha0_3/Beasley/p17_3.txt	100	10	10	Optimal	88.84689784049988	AB	172.54882139321398	174.8138554816977	347.3626768749117	0.0	422.60254647460454
LP	../../instancesSurcharges/alpha0_3/Beasley/p17_4.txt	100	10	15	Optimal	210.22171187400818	AB	299.3909404938301	313.5081470120796	612.8990875059096	0.0	710.5994769668267
LP	../../instancesSurcharges/alpha0_3/Beasley/p17_5.txt	100	10	20	Optimal	106.07016491889954	AB	277.7589340006021	299.29039309845535	577.0493270990575	0.0	790.0276715377207
LP	../../instancesSurcharges/alpha0_3/Beasley/p18_1.txt	100	10	3	Optimal	9.826560974121094	AB	50.14393558451137	46.5	96.64393558451137	0.0	112.0
LP	../../instancesSurcharges/alpha0_3/Beasley/p18_2.txt	100	10	5	Optimal	22.405816078186035	AB	70.6607737781491	69.95764755674873	140.61842133489785	0.0	170.80673227356021
