Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_1/Beasley/p16_5.txt	100	10	20	Optimal	1071.342248916626	B	320.74391196563687	333.70187496421056	654.4457869298474	0.0	396.67451072151846
LP	../../instancesSurcharges/alpha0_1/Beasley/p17_1.txt	100	10	3	Optimal	256.6460671424866	B	53.323370311981236	54.60474243254532	107.92811274452656	0.0	56.58915531702509
LP	../../instancesSurcharges/alpha0_1/Beasley/p17_2.txt	100	10	5	Optimal	289.2857129573822	B	67.17431365554127	67.85093405246232	135.02524770800358	0.0	81.08050146082354
LP	../../instancesSurcharges/alpha0_1/Beasley/p17_3.txt	100	10	10	Optimal	476.6545960903168	B	174.9855636361511	172.27224475261437	347.2578083887655	0.0	214.50490310379624
LP	../../instancesSurcharges/alpha0_1/Beasley/p17_4.txt	100	10	15	Optimal	545.6817290782928	B	342.2350015656273	343.6411867665737	685.876188332201	0.0	366.6756979460934
LP	../../instancesSurcharges/alpha0_1/Beasley/p17_5.txt	100	10	20	Optimal	742.1326019763947	B	304.68428310828284	311.81084696713833	616.4951300754212	0.0	396.73193593126103
LP	../../instancesSurcharges/alpha0_1/Beasley/p18_1.txt	100	10	3	Optimal	263.54874300956726	B	56.867230173410086	56.867230173410086	113.73446034682017	0.0	56.867230173410086
LP	../../instancesSurcharges/alpha0_1/Beasley/p18_2.txt	100	10	5	Optimal	144.3268759250641	B	74.34252634812165	76.05104104695077	150.3935673950724	0.0	90.14971094821952
LP	../../instancesSurcharges/alpha0_1/Beasley/p18_3.txt	100	10	10	Optimal	147.72380590438843	B	152.67948286462843	149.11807250194153	301.79755536656995	0.0	186.18960153725243
LP	../../instancesSurcharges/alpha0_1/Beasley/p18_4.txt	100	10	15	Optimal	238.68725204467773	B	244.23520796833702	247.9140874184064	492.14929538674346	0.0	303.1729686364984
LP	../../instancesSurcharges/alpha0_1/Beasley/p18_5.txt	100	10	20	Optimal	523.7538180351257	B	303.2424955242396	310.70720002873605	613.9496955529756	0.0	376.3318073064008
LP	../../instancesSurcharges/alpha0_1/Beasley/p19_1.txt	100	10	3	Optimal	78.98886013031006	B	53.82782890196442	50.552519170980084	104.38034807294451	0.0	60.96181621162039
LP	../../instancesSurcharges/alpha0_1/Beasley/p19_2.txt	100	10	5	Optimal	140.6287338733673	B	76.31655007122178	78.6690098681236	154.98555993934536	0.0	90.7028823387881
LP	../../instancesSurcharges/alpha0_1/Beasley/p19_3.txt	100	10	10	Optimal	200.5142059326172	B	139.45339252884548	147.3161244211561	286.7695169500016	0.0	187.31736969634838
LP	../../instancesSurcharges/alpha0_1/Beasley/p19_4.txt	100	10	15	Optimal	197.5309660434723	B	254.18049754433528	268.6042663491275	522.7847638934628	0.0	308.8953598231691
LP	../../instancesSurcharges/alpha0_1/Beasley/p19_5.txt	100	10	20	Optimal	327.30669713020325	B	302.2157443959115	304.7318337118528	606.9475781077642	0.0	379.2744127454042
LP	../../instancesSurcharges/alpha0_1/Beasley/p1_1.txt	50	5	3	Optimal	4.8251519203186035	B	50.636660456029816	53.0692360137798	103.70589646980962	0.0	64.39420197967601
LP	../../instancesSurcharges/alpha0_1/Beasley/p1_2.txt	50	5	5	Optimal	4.6440019607543945	B	90.77014117594419	90.54916680326889	181.31930797921308	0.0	123.83703358660031
LP	../../instancesSurcharges/alpha0_1/Beasley/p1_3.txt	50	5	10	Optimal	6.199742078781128	B	204.70928802399186	201.12022726355406	405.8295152875459	0.0	295.54565547453336
LP	../../instancesSurcharges/alpha0_1/Beasley/p1_4.txt	50	5	15	Optimal	15.370575189590454	B	293.43054024140355	295.5521816544348	588.9827218958383	0.0	372.21939942349024
LP	../../instancesSurcharges/alpha0_1/Beasley/p1_5.txt	50	5	20	Optimal	49.18265509605408	B	332.1735215469276	350.6060544156916	682.7795759626192	0.0	490.5420211249011
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_1.txt	100	10	3	Optimal	189.48017692565918	B	50.868924563263114	53.48182016954266	104.35074473280577	0.0	54.72273025431399
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_2.txt	100	10	5	Optimal	224.348552942276	B	68.84925821617487	68.53596150835867	137.38521972453356	0.0	81.04683845284171
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_3.txt	100	10	10	Optimal	196.5553319454193	B	151.26244674202852	146.4055895611955	297.668036303224	0.0	180.13257262452234
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_4.txt	100	10	15	Optimal	345.9710078239441	B	234.37441286614978	236.75177780121234	471.12619066736215	0.0	288.6431903055714
LP	../../instancesSurcharges/alpha0_1/Beasley/p20_5.txt	100	10	20	Optimal	281.91045904159546	B	301.63193166302443	292.9701694533159	594.6021011163404	0.0	377.7706295237994
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_1.txt	50	5	3	Optimal	3.2892420291900635	B	52.0342541210565	50.256634018087375	102.29088813914387	0.0	66.55230814022025
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_2.txt	50	5	5	Optimal	13.920177221298218	B	84.86719802727403	85.58157937592104	170.44877740319507	0.0	116.33245381988658
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_3.txt	50	5	10	Optimal	8.151289939880371	B	244.47514668705293	270.8518795762473	515.3270262633002	0.0	345.1089376704829
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_4.txt	50	5	15	Optimal	26.543588876724243	B	325.2743492278778	322.7429908364408	648.0173400643187	0.0	426.4258123770856
LP	../../instancesSurcharges/alpha0_1/Beasley/p2_5.txt	50	5	20	Optimal	45.79924297332764	B	335.62418880868734	340.68043168424794	676.3046204929353	0.0	509.720685959343
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_1.txt	50	5	3	Optimal	2.2942919731140137	B	67.09023687241559	76.92097386583241	144.011210738248	0.0	87.5
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_2.txt	50	5	5	Optimal	15.914346933364868	B	106.48389279849891	103.75211184963429	210.2360046481332	0.0	122.62667951627344
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_3.txt	50	5	10	Optimal	10.012825012207031	B	346.8552480626704	336.1699319231839	683.0251799858543	0.0	391.55031639921157
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_4.txt	50	5	15	Optimal	49.085357904434204	B	347.089099447013	372.4508353395808	719.5399347865938	0.0	429.1490079349588
LP	../../instancesSurcharges/alpha0_1/Beasley/p3_5.txt	50	5	20	Optimal	48.43733596801758	B	362.63444858538605	384.2708883822094	746.9053369675955	0.0	518.6364968256094
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_1.txt	50	5	3	Optimal	7.179255962371826	B	74.01881652715483	72.41643865762234	146.43525518477716	0.0	88.3825630360853
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_2.txt	50	5	5	Optimal	3.469641923904419	B	94.85248604951882	110.39714701896969	205.2496330684885	0.0	121.11179556363898
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_3.txt	50	5	10	Optimal	12.73172402381897	B	258.0952721300936	262.8971022564467	520.9923743865403	0.0	342.4798347716789
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_4.txt	50	5	15	Optimal	41.377843141555786	B	312.49855733165435	322.7256903931965	635.2242477248508	0.0	395.5324943786561
LP	../../instancesSurcharges/alpha0_1/Beasley/p4_5.txt	50	5	20	Optimal	30.467118978500366	B	426.58445072379897	433.1692194321235	859.7536701559225	0.0	584.1955552898532
