Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea20_2_1.txt	20	2	2	Optimal	0.008795022964477539	B	48.97169811320755	48.97169811320755	97.9433962264151	0.0	86.14150943396226
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea20_2_2.txt	20	2	4	Optimal	0.04579901695251465	B	67.18600079750166	68.57195687453847	135.75795767204013	0.0	122.34374981495851
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea20_4_1.txt	20	4	2	Optimal	0.012590169906616211	B	38.0	41.5	79.5	0.0	53.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea20_4_2.txt	20	4	4	Optimal	0.05443882942199707	B	74.7	83.0	157.7	0.0	91.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea20_6_1.txt	20	6	2	Optimal	0.012937068939208984	B	44.74403927068724	43.04006203153269	87.78410130221994	0.0	57.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea20_6_2.txt	20	6	4	Optimal	0.049011945724487305	B	72.79048403241951	86.58441818509456	159.3749022175141	0.0	111.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea25_2_1.txt	25	2	2	Optimal	0.05376005172729492	B	31.19475564420362	31.452956680975888	62.64771232517951	0.0	56.012349643377476
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea25_2_2.txt	25	2	5	Optimal	0.07943391799926758	B	97.37422644292438	94.66173901056939	192.03596545349376	0.0	159.77953457990117
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea25_5_1.txt	25	5	2	Optimal	0.019484996795654297	B	38.45876578545679	41.34176031504303	79.80052610049982	0.0	53.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea25_5_2.txt	25	5	5	Optimal	0.062397003173828125	B	86.51265520094529	88.33882627225142	174.8514814731967	0.0	134.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea25_8_1.txt	25	8	2	Optimal	0.016643047332763672	B	44.882352941176464	50.45443349753695	95.3367864387134	0.0	63.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea25_8_2.txt	25	8	5	Optimal	0.04771709442138672	B	139.99360211200604	135.45329995652793	275.446902068534	0.0	198.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea30_10_1.txt	30	10	3	Optimal	0.04983687400817871	B	61.11494252873564	63.425862068965515	124.54080459770115	0.0	66.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea30_10_2.txt	30	10	6	Optimal	0.06922197341918945	B	126.86848831919252	138.68066060017398	265.54914891936653	0.0	161.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea30_3_1.txt	30	3	3	Optimal	0.06594395637512207	B	56.12864117011782	55.0	111.12864117011782	0.0	76.2100494267639
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea30_3_2.txt	30	3	6	Optimal	0.12515687942504883	B	119.32114020582334	120.8019642652996	240.12310447112293	0.0	192.9746450048337
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea30_6_1.txt	30	6	3	Optimal	0.12356281280517578	B	43.866278690794886	46.5	90.36627869079489	0.0	56.501818703184384
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea30_6_2.txt	30	6	6	Optimal	0.06108713150024414	B	96.96572912173815	96.38578047413503	193.35150959587318	0.0	130.09470692556692
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea35_11_1.txt	35	11	3	Optimal	0.1717829704284668	B	50.73219880110179	53.13641727977557	103.86861608087736	0.0	69.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea35_11_2.txt	35	11	7	Optimal	0.22052788734436035	B	111.17847310460972	117.30758429254571	228.48605739715543	0.0	140.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea35_3_1.txt	35	3	3	Optimal	0.16025018692016602	B	54.617650385482776	65.99999999999997	120.61765038548275	0.0	91.22045933329846
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea35_3_2.txt	35	3	7	Optimal	0.4138329029083252	B	127.6206088688862	133.75039828221327	261.37100715109943	0.0	222.33239111803329
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea35_7_1.txt	35	7	3	Optimal	0.11133003234863281	B	47.596958174904955	45.5	93.09695817490496	0.0	63.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea35_7_2.txt	35	7	7	Optimal	0.33605289459228516	B	116.29128608991321	119.64635058633098	235.9376366762442	0.0	165.4768044207589
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea40_13_1.txt	40	13	4	Optimal	0.09309506416320801	B	68.27777777777777	75.93218954248366	144.20996732026143	0.0	86.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea40_13_2.txt	40	13	8	Optimal	0.2011568546295166	B	141.50184771825397	134.4334201388889	275.9352678571429	0.0	175.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea40_4_1.txt	40	4	4	Optimal	0.2072460651397705	B	57.40978011619959	68.31845469334397	125.72823480954355	0.0	96.73575800514995
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea40_4_2.txt	40	4	8	Optimal	0.4777967929840088	B	114.41337553570511	114.8477070896892	229.2610826253943	0.0	216.45189771575303
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea40_8_1.txt	40	8	4	Optimal	0.16593694686889648	B	71.78277351463413	77.27150281930534	149.05427633393947	0.0	90.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea40_8_2.txt	40	8	8	Optimal	0.3251359462738037	B	153.1732816220604	155.0066149553937	308.1798965774541	0.0	200.13996226474674
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea45_15_1.txt	45	15	4	Optimal	0.08794689178466797	B	74.0	78.85741289786687	152.85741289786688	0.0	91.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea45_15_2.txt	45	15	9	Optimal	0.2616739273071289	B	161.3382829647142	184.105881691408	345.4441646561222	0.0	194.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea45_4_1.txt	45	4	4	Optimal	0.25698399543762207	B	59.0	60.0	119.0	0.0	95.93692752692812
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea45_4_2.txt	45	4	9	Optimal	0.5638329982757568	B	145.24659364496657	151.5275233817384	296.77411702670497	0.0	230.69709474894003
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea45_9_1.txt	45	9	4	Optimal	0.1385340690612793	B	90.56115230041611	105.89673828078737	196.4578905812035	0.0	132.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea45_9_2.txt	45	9	9	Optimal	0.6769590377807617	B	154.5369088074685	162.17391304347825	316.7108218509468	0.0	236.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea50_10_1.txt	50	10	5	Optimal	0.427976131439209	B	73.92333935449858	75.36312467984665	149.28646403434522	0.0	98.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea50_10_2.txt	50	10	10	Optimal	0.6289379596710205	B	164.0123305702931	177.94901481370388	341.961345383997	0.0	215.09960313896335
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea50_16_1.txt	50	16	5	Optimal	0.18445897102355957	B	75.21300420010097	84.0165834165834	159.22958761668437	0.0	98.5
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea50_16_2.txt	50	16	10	Optimal	0.18366193771362305	B	184.74704020469065	190.9614152969364	375.70845550162704	0.0	207.0
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea50_5_1.txt	50	5	5	Optimal	0.3866879940032959	B	74.1354392268958	79.72323518873195	153.85867441562775	0.0	120.66399931663688
LP	../../instancesSurcharges/alpha0_2/Aleatoire/alea50_5_2.txt	50	5	10	Optimal	0.6286439895629883	B	179.47883294135312	169.98708937381033	349.4659223151634	0.0	255.20031076633546
