Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p16_4.txt	100	10	15	Optimal	170.79956912994385	A	289.02066325665567	900.9121989559774	1189.9328622126332	0.0	301.0352805878757
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p16_5.txt	100	10	20	Optimal	543.2348198890686	A	351.9822668718941	1254.5816973336525	1606.5639642055467	0.0	397.88708333184854
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_1.txt	100	10	3	Optimal	47.96427392959595	A	53.37112663939196	236.34784949111693	289.7189761305089	0.0	53.37112663939196
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_2.txt	100	10	5	Optimal	24.39352583885193	A	66.54675239342579	361.33830045270116	427.88505284612694	0.0	79.60073653587084
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_3.txt	100	10	10	Optimal	89.15000104904175	A	188.01862457270457	706.4848013136891	894.5034258863936	0.0	207.33065090689564
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_4.txt	100	10	15	Optimal	431.46425795555115	A	343.735808062888	1171.6840365654832	1515.4198446283713	0.0	353.59380986519136
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_5.txt	100	10	20	Optimal	188.80790495872498	A	345.96983081289125	1245.6482817051563	1591.6181125180474	0.0	383.96637065062316
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_1.txt	100	10	3	Optimal	7.738809108734131	A	47.55160989969893	196.59838394264443	244.14999384234335	0.0	50.54780266126312
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_2.txt	100	10	5	Optimal	33.55525803565979	A	79.38331689842238	304.82492201994995	384.20823891837233	0.0	87.95998737555809
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_3.txt	100	10	10	Optimal	100.37743186950684	A	162.2108798206885	661.7220871667198	823.9329669874082	0.0	185.26219294788757
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_4.txt	100	10	15	Optimal	165.88413000106812	A	254.65104123389568	1031.6586819208444	1286.3097231547401	0.0	293.89717528925337
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_5.txt	100	10	20	Optimal	223.5505919456482	A	330.16560920499234	1245.7120121814175	1575.8776213864098	0.0	372.78780700642335
