Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p16_4.txt	100	10	15	Optimal	490.04550313949585	AB	263.2550881080728	269.76487384875156	533.0199619568243	0.0	627.756799930131
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p16_5.txt	100	10	20	Optimal	1109.5707650184631	AB	329.7666745970403	341.79673645177405	671.5634110488144	0.0	800.4374499382182
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_1.txt	100	10	3	Optimal	105.53976702690125	AB	52.829406184341465	54.29980149110361	107.12920767544507	0.0	112.35112710800114
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_2.txt	100	10	5	Optimal	269.60686707496643	AB	68.7003971663008	68.31993416639747	137.02033133269828	0.0	162.90377703523097
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_3.txt	100	10	10	Optimal	314.6002051830292	AB	175.23872563660532	178.54622626608477	353.78495190269007	0.0	427.47326150199507
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_4.txt	100	10	15	Optimal	665.3584170341492	AB	340.66428184302987	350.47305208071776	691.1373339237476	0.0	745.1393488132464
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p17_5.txt	100	10	20	Optimal	592.6377038955688	AB	295.4821775436862	303.5430357310539	599.02521327474	0.0	794.907707771631
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_1.txt	100	10	3	Optimal	51.32167100906372	AB	48.20370024215879	47.93445471213262	96.13815495429141	0.0	112.0
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_2.txt	100	10	5	Optimal	112.81443119049072	AB	69.05742892648018	70.42931185217302	139.4867407786532	0.0	176.84298173569294
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_3.txt	100	10	10	Optimal	79.0120780467987	AB	153.81288231493278	147.699005908343	301.5118882232758	0.0	372.9626884164684
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_4.txt	100	10	15	Optimal	330.5807511806488	AB	245.2252163771459	248.44042256714496	493.6656389442909	0.0	606.3459372729967
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p18_5.txt	100	10	20	Optimal	437.21481704711914	AB	300.8832044998307	309.8048560848401	610.6880605846708	0.0	750.3281672315117
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_1.txt	100	10	3	Optimal	88.54925084114075	AB	48.312410303769845	48.60361231791281	96.91602262168266	0.0	119.59291832440746
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_2.txt	100	10	5	Optimal	62.543373107910156	AB	71.49019878886789	76.00622171902037	147.49642050788827	0.0	180.57589973101386
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_3.txt	100	10	10	Optimal	498.7809739112854	AB	143.945417938171	142.56484776433777	286.5102657025088	0.0	374.7712703727955
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_4.txt	100	10	15	Optimal	344.21532797813416	AB	245.8692947909529	272.1189287860853	517.9882235770382	0.0	618.0135544901192
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p19_5.txt	100	10	20	Optimal	271.1011128425598	AB	301.34824885601745	318.8654383557411	620.2136872117585	0.0	758.7837443808503
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_1.txt	50	5	3	Optimal	1.4890880584716797	AB	55.12611355375201	50.5	105.62611355375202	0.0	128.44938137187083
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_2.txt	50	5	5	Optimal	3.931473970413208	AB	80.9439524261777	85.44314173614642	166.3870941623241	0.0	246.44866047252802
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_3.txt	50	5	10	Optimal	5.187641143798828	AB	199.03448724786395	202.7671213511174	401.8016085989814	0.0	590.7623447187095
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_4.txt	50	5	15	Optimal	21.125119924545288	AB	282.6878094995331	283.52096102272094	566.2087705222541	0.0	744.4387988469806
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p1_5.txt	50	5	20	Optimal	45.66907000541687	AB	348.5906741955317	342.9829209621574	691.573595157689	0.0	980.1226151036843
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_1.txt	100	10	3	Optimal	71.66569805145264	AB	36.986128666832144	35.97472966644593	72.96085833327808	0.0	89.0
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p20_2.txt	100	10	5	Optimal	70.74853205680847	AB	68.25598713609573	69.44112615371819	137.6971132898139	0.0	161.14897301338644
